,qna_blood1,qna_blood2,qna_blood3,qna_familydisease4,qna_digest1,qna_digest2,qna_diet4,qna_digest3,qna_digest4,qna_familydisease1,qna_skin1,qna_skin2,qna_skin3,qna_immune2,qna_skin4,qna_eye1,qna_eye3,qna_etc2,qna_eye2,qna_stemina2,qna_workout3,qna_afterworkout4,qna_etc4,qna_etc1,qna_eye4,qna_brain1,qna_brain2,qna_brain3,qna_brain4,qna_stemina1,qna_stemina3,qna_sleep2,qna_sleep3,qna_bone1,qna_bone2,qna_bone3,qna_familydisease3,qna_immune1,qna_hair3,qna_stress2,qna_stress3,qna_immune3,qna_hair1,qna_hair2,qna_diet1,qna_diet2,qna_symptom1,qna_workout1,qna_workout2,qna_afterworkout1,qna_afterworkout2,qna_afterworkout3,qna_outdoor2,qna_outdoor3,qna_etc3,qna_familydisease2,qna_femaledisease1,qna_femaledisease3,qna_femaledisease2
치킨,1.120897908,2.014129181,2.014129181,2.014129181,0.258098402,-0.127511419,-0.127511419,-1.235953463,0.662769566,0.662769566,1.385142282,0.54339069,1.640855473,1.640855473,0.794167025,0.449521806,0.449521806,0.449521806,1.480674163,1.480674163,1.480674163,1.480674163,1.480674163,1.480674163,0.586132176,3.159125759,-0.750349107,0.256134833,2.343285999,0.040138218,0.882118778,0.882118778,0.882118778,1.534557664,1.534557664,1.534557664,1.534557664,0.316068919,0.316068919,0.316068919,0.316068919,0.789884292,1.5179627,1.5179627,-0.306385322,0.799771001,0.891139178,0.941634313,0.941634313,0.429755425,0.429755425,0.429755425,0.712810397,0.712810397,0.15026057,2.181727315,1.133007286,0.379660935,1.075133625
연어,0.690270452,2.21192219,2.21192219,2.21192219,0.268351787,-0.253469065,-0.253469065,-1.016371653,-0.429003003,-0.429003003,1.2140169,1.001294373,1.990830013,1.990830013,0.266750297,0.408854534,0.408854534,0.408854534,1.891921917,1.891921917,1.891921917,1.891921917,1.891921917,1.891921917,0.168406053,3.41444846,-0.67780763,0.504678944,2.403300219,0.34656551,0.519799917,0.519799917,0.519799917,1.497810099,1.497810099,1.497810099,1.497810099,0.414097323,0.414097323,0.414097323,0.414097323,0.837512457,1.041485343,1.041485343,-0.063920841,0.655347542,1.074339236,0.328472193,0.328472193,0.727240153,0.727240153,0.727240153,1.096431542,1.096431542,0.011727365,2.273851912,0.747419744,0.145065652,0.336559077
에그,1.158354862,1.886443943,1.886443943,1.886443943,0.266723255,-0.131772457,-0.131772457,-1.27725522,0.417817951,0.417817951,1.431429469,0.561549133,1.695687807,1.695687807,0.820705639,0.46454344,0.46454344,0.46454344,1.53015373,1.53015373,1.53015373,1.53015373,1.53015373,1.53015373,0.605718907,3.069702778,-0.775423462,0.26469407,2.421591396,0.041479514,0.91159647,0.91159647,0.91159647,1.585837853,1.585837853,1.585837853,1.585837853,0.326630968,0.326630968,0.326630968,0.326630968,0.816279792,1.568688336,1.568688336,-0.308960223,0.826496883,0.920918303,0.706001499,0.706001499,0.444116527,0.444116527,0.444116527,0.736630324,0.736630324,-0.039709414,2.254633919,1.170868899,0.392348033,1.111061278
쉬림프,1.300030297,1.691349165,1.691349165,1.691349165,0.245310911,-0.455281378,-0.455281378,-1.117025945,0.192274429,0.192274429,1.237291407,0.936204274,1.276169458,1.276169458,0.683313757,0.738334653,0.738334653,0.738334653,2.185241986,2.185241986,2.185241986,2.185241986,2.185241986,2.185241986,0.604746738,2.481307374,-0.500147955,0.745584327,1.974012613,-0.193912215,1.074792402,1.074792402,1.074792402,1.525659735,1.525659735,1.525659735,1.525659735,0.54515548,0.54515548,0.54515548,0.54515548,1.060884192,0.722544359,0.722544359,-0.108764721,0.386863331,0.914267074,0.528383858,0.528383858,0.494000788,0.494000788,0.494000788,0.296471392,0.296471392,0.115557273,2.27008407,0.644663899,0.287024817,0.860609258
베이컨,1.257616295,0.929336869,0.929336869,0.929336869,0.405669556,-0.721221403,-0.721221403,-0.893970004,0.189042699,0.189042699,0.710988449,1.135331525,1.869407189,1.869407189,0.248462534,0.419282178,0.419282178,0.419282178,3.135499474,3.135499474,3.135499474,3.135499474,3.135499474,3.135499474,0.192171394,2.418224633,-0.278729614,0.556693749,1.892811779,0.007275226,1.126145675,1.126145675,1.126145675,1.059248867,1.059248867,1.059248867,1.059248867,0.705066726,0.705066726,0.705066726,0.705066726,1.013649801,1.032124008,1.032124008,-0.077585856,0.222010774,1.071795749,0.778379714,0.778379714,0.301056115,0.301056115,0.301056115,0.192875907,0.192875907,-0.19517908,1.570256849,0.322357007,0.435304008,0.330092543
스윗포테이토,1.196980791,0.673224068,0.673224068,0.673224068,0.275617277,-0.136166477,-0.136166477,-1.319845941,0.431750302,0.431750302,1.479161209,0.580274273,1.752231375,1.752231375,0.848072484,0.480033876,0.480033876,0.480033876,1.581177481,1.581177481,1.581177481,1.581177481,1.581177481,1.581177481,0.625916911,1.895939268,-0.80128035,0.273520427,2.502340587,0.042862669,0.941994115,0.941994115,0.941994115,1.638718418,1.638718418,1.638718418,1.638718418,0.337522643,0.337522643,0.337522643,0.337522643,0.843499054,1.620997042,1.620997042,-2.180250709,0.85405684,0.95162679,0.729543476,0.729543476,0.458925817,0.458925817,0.458925817,0.761193635,0.761193635,-1.317157847,2.329815828,1.209912115,0.405431077,1.148110178
단호박,1.208920642,0.81560826,0.81560826,0.81560826,0.278366552,-0.137524734,-0.137524734,-1.333011369,0.343137318,0.343137318,1.493915802,0.586062493,1.769709836,1.769709836,0.856531985,0.484822201,0.484822201,0.484822201,1.596949684,1.596949684,1.596949684,1.596949684,1.596949684,1.596949684,0.632160415,2.050520012,-0.8092731,0.276248786,2.527301367,0.043290223,0.951390481,0.951390481,0.951390481,1.65506459,1.65506459,1.65506459,1.65506459,0.340889423,0.340889423,0.340889423,0.340889423,0.851912935,1.637166444,1.637166444,-1.578147562,0.862576034,0.961119242,0.643900971,0.643900971,0.46350359,0.46350359,0.46350359,0.768786521,0.768786521,-1.19462766,2.353055678,1.221980955,0.409475241,1.159562546
리코타치즈,1.466787795,1.511891609,1.511891609,1.511891609,0.353321663,-0.355530669,-0.355530669,-0.872772071,0.532218871,0.532218871,1.62309038,0.941386643,1.379384563,1.379384563,1.238098039,1.307953156,1.307953156,1.307953156,1.751901902,1.751901902,1.751901902,1.751901902,1.751901902,1.751901902,1.138991208,2.100871011,0.031253034,0.442348852,2.444191893,0.035568324,1.069815262,1.069815262,1.069815262,1.37283357,1.37283357,1.37283357,1.37283357,0.291476852,0.291476852,0.291476852,0.291476852,0.436056708,1.209074317,1.209074317,-0.155499165,0.716504113,1.655744566,0.262352194,0.262352194,0.421606405,0.421606405,0.421606405,0.339579546,0.339579546,0.407080376,2.175604854,0.580333125,0.218317305,1.707446157
두부,1.161382695,2.001290102,2.001290102,2.001290102,0.483753205,-0.295493518,-0.295493518,-1.694616332,1.039964595,1.039964595,0.463872036,0.458450944,1.232930357,1.232930357,0.265959591,0.150540921,0.150540921,0.150540921,1.52888957,1.52888957,1.52888957,1.52888957,1.52888957,1.52888957,0.196290539,3.032290996,-0.1463955,0.695597281,2.545826352,-0.107537077,1.518871852,1.518871852,1.518871852,1.597531678,1.597531678,1.597531678,1.597531678,0.511257074,0.511257074,0.511257074,0.511257074,0.436109642,1.861949112,1.861949112,-0.101984898,0.607758338,1.323164652,0.599862499,0.599862499,0.753741299,0.753741299,0.753741299,0.238713968,0.238713968,0.079970957,1.496448454,0.666379881,1.212110562,0.404447016
목살,1.200773613,1.820770671,1.820770671,1.820770671,0.276490614,-0.136597942,-0.136597942,-1.324028081,-0.120642553,-0.120642553,1.483848164,0.582112963,1.757783595,1.757783595,0.850759735,0.481554939,0.481554939,0.481554939,1.586187691,1.586187691,1.586187691,1.586187691,1.586187691,1.586187691,0.627900227,3.047360236,-0.803819332,0.27438712,2.510269647,0.042998486,0.944978972,0.944978972,0.944978972,1.643910955,1.643910955,1.643910955,1.643910955,0.338592137,0.338592137,0.338592137,0.338592137,0.846171814,1.626133426,1.626133426,-0.296441719,0.856763053,0.954642169,0.178094226,0.178094226,0.460379996,0.460379996,0.460379996,0.763605597,0.763605597,-0.175918082,2.337198216,1.213745911,0.406715749,1.151748146
모짜렐라 치즈,0.862805274,1.402413082,1.402413082,1.402413082,0.134950909,-0.500524872,-0.500524872,-1.105124099,0.864006682,0.864006682,1.169275304,0.172450854,0.971702966,0.971702966,0.422044681,0.30414721,0.30414721,0.30414721,2.165122317,2.165122317,2.165122317,2.165122317,2.165122317,2.165122317,0.358189272,2.818805819,-0.864238174,0.3146612,2.934481906,-0.425683951,1.597573248,1.597573248,1.597573248,1.532638645,1.532638645,1.532638645,1.532638645,0.125009565,0.125009565,0.125009565,0.125009565,0.864636303,1.640710397,1.640710397,-0.094653355,0.831485314,1.59283517,0.440985046,0.440985046,0.366552972,0.366552972,0.366552972,0.213044976,0.213044976,0.426256025,1.341354894,1.104677755,0.167583999,1.098469588
아보카도,1.050291059,1.554668881,1.554668881,1.554668881,1.159391785,0.258391545,0.258391545,-0.974804906,0.223292585,0.223292585,1.377873131,1.008637921,2.066600101,2.066600101,0.756873255,0.659860649,0.659860649,0.659860649,1.748082594,1.748082594,1.748082594,1.748082594,1.748082594,1.748082594,0.227404147,2.485560602,-0.033397919,0.711471086,3.016062578,0.048413239,1.280810849,1.280810849,1.280810849,1.119623039,1.119623039,1.119623039,1.119623039,0.665161655,0.665161655,0.665161655,0.665161655,0.364323693,1.561308946,1.561308946,-0.106024031,0.798772369,1.399710899,0.270792642,0.270792642,0.387987218,0.387987218,0.387987218,0.234195979,0.234195979,-0.010839524,2.687201342,0.959880633,0.460974716,0.855310442
옥수수,0.917124742,2.402482929,2.402482929,2.402482929,0.609820095,-0.096988597,-0.096988597,-1.238185923,-0.088989006,-0.088989006,1.712594346,0.598571131,2.08259141,2.08259141,0.693224582,0.246027409,0.246027409,0.246027409,1.555901865,1.555901865,1.555901865,1.555901865,1.555901865,1.555901865,0.336121082,3.106633372,-0.543506162,0.351967165,2.396395476,-0.08330302,1.195936928,1.195936928,1.195936928,1.106786315,1.106786315,1.106786315,1.106786315,0.323567993,0.323567993,0.323567993,0.323567993,0.549238399,1.96673748,1.96673748,-0.242570579,0.656496665,1.560417372,0.290372565,0.290372565,0.446991308,0.446991308,0.446991308,0.390127671,0.390127671,0.080719718,2.97960825,1.249385483,0.482091377,0.849267459
나쵸,1.17924612,2.059422059,2.059422059,2.059422059,0.271533685,-0.134149011,-0.134149011,-1.300290879,-0.091288016,-0.091288016,1.457245705,0.57167683,1.726270016,1.726270016,0.835507298,0.472921612,0.472921612,0.472921612,1.557750486,1.557750486,1.557750486,1.557750486,1.557750486,1.557750486,0.616643219,3.264021303,-0.789408443,0.269467902,2.465265483,0.042227608,0.92803737,0.92803737,0.92803737,1.614438887,1.614438887,1.614438887,1.614438887,0.33252185,0.33252185,0.33252185,0.33252185,0.831001629,1.596980074,1.596980074,-0.33793771,0.841402988,0.937527326,0.202093003,0.202093003,0.452126294,0.452126294,0.452126294,0.749915661,0.749915661,0.098529982,2.29529688,1.191985851,0.399424141,1.131099582
양파,0.99901805,2.102489734,2.102489734,2.102489734,0.804912334,0.115845618,0.115845618,-1.062093472,-0.011075313,-0.011075313,1.133871339,0.525060364,1.481809812,1.481809812,0.978366557,0.398844966,0.398844966,0.398844966,1.436772823,1.436772823,1.436772823,1.436772823,1.436772823,1.436772823,0.428207222,3.519701915,-0.554192443,0.317984815,3.319243758,0.085176958,1.353546403,1.353546403,1.353546403,1.55072144,1.55072144,1.55072144,1.55072144,0.34342164,0.34342164,0.34342164,0.34342164,0.640982652,1.39780347,1.39780347,-0.23673785,0.978229669,1.079347949,0.264403675,0.264403675,0.443966018,0.443966018,0.443966018,0.517223853,0.517223853,0.131118874,2.146424087,1.459229793,0.725242114,1.204783684
올리브,1.677316505,1.540221872,1.540221872,1.540221872,0.645641132,-0.005664754,-0.005664754,-1.653337449,0.085816844,0.085816844,0.903226697,0.503417275,1.650507439,1.650507439,0.492143017,0.278567368,0.278567368,0.278567368,1.735347438,1.735347438,1.735347438,1.735347438,1.735347438,1.735347438,0.363224421,3.414641017,-0.350133178,0.358744119,2.722385756,0.096961578,1.230619842,1.230619842,1.230619842,1.718090893,1.718090893,1.718090893,1.718090893,0.630431502,0.630431502,0.630431502,0.630431502,0.541312648,1.497063229,1.497063229,-0.187108793,1.054327755,0.975628773,0.514085279,0.514085279,0.421478284,0.421478284,0.421478284,0.44172655,0.44172655,0.099718812,2.114825354,0.728510601,0.755290241,0.753540386
할라피뇨,2.243825496,1.100164512,1.100164512,1.100164512,0.606995714,-0.35061761,-0.35061761,-1.369579755,0.010997231,0.010997231,0.842342948,0.454034401,1.644607564,1.644607564,1.489747334,0.342389358,0.342389358,0.342389358,1.726923934,1.726923934,1.726923934,1.726923934,1.726923934,1.726923934,1.024979467,2.247294054,-0.293471544,0.522289878,2.641597587,0.028419147,1.555135927,1.555135927,1.555135927,1.089270848,1.089270848,1.089270848,1.089270848,1.008453799,1.008453799,1.008453799,1.008453799,0.383036698,1.286644156,1.286644156,-0.126737562,0.665879353,0.770068397,0.684220061,0.684220061,0.313390108,0.313390108,0.313390108,0.289668743,0.289668743,0.077942647,2.08589594,1.406774231,0.876610257,1.623284955
토마토,0.807944289,1.932841656,1.932841656,1.932841656,0.98490686,0.264255643,0.264255643,-0.925708251,0.065612855,0.065612855,1.322264207,0.567429603,1.663945396,1.663945396,1.745084617,0.443112301,0.443112301,0.443112301,1.238414824,1.238414824,1.238414824,1.238414824,1.238414824,1.238414824,0.815946918,3.368047764,-0.429541273,0.293213396,3.854214965,0.017823646,1.615522099,1.615522099,1.615522099,1.103610989,1.103610989,1.103610989,1.103610989,0.28210387,0.28210387,0.28210387,0.28210387,0.52092575,1.633159173,1.633159173,-0.186875395,0.975602859,1.138858899,0.218187027,0.218187027,0.398448572,0.398448572,0.398448572,0.432049719,0.432049719,0.10085039,2.364517102,1.520661054,0.435357237,1.926683633
사워크림,1.187026778,1.264675524,1.264675524,1.264675524,0.273325262,-0.135034125,-0.135034125,-1.30887019,0.017593925,0.017593925,1.466860603,0.57544875,1.737659935,1.737659935,0.84101997,0.476041946,0.476041946,0.476041946,1.568028514,1.568028514,1.568028514,1.568028514,1.568028514,1.568028514,0.620711827,2.477222706,-0.794616955,0.27124585,2.67894582,0.042506226,1.131575086,1.131575086,1.131575086,1.822505476,1.822505476,1.822505476,1.822505476,0.334715827,0.334715827,0.334715827,0.334715827,0.836484572,1.607516939,1.607516939,-0.332314178,1.044369091,1.141127656,0.31291067,0.31291067,0.45510942,0.45510942,0.45510942,0.7548636,0.7548636,-0.709154507,2.310441235,1.199850566,0.402059539,1.335977102
